,Address,Phone Number,Timings,State,Latitude,Longitude
627," KFC KFC Pragathi Nagar H No 06/53/159/1527, Lehari Estates, JNTUPragathi NagarRangareddy - 500090",+918150924511, 11:00 PM,Telangana,17.523111,78.395111
628," KFC Hydershakote Plot No 10, Survey No 9/7HydershakoteHyderabad - 500091",+918042754444, 11:00 PM,Telangana,17.36608,78.39795700000001
629," KFC KFC Sainikpuri Hyderabad 37/18/1A/S/1, Defence ColonySainikpuriSecunderabad - 500094",+919014257785, 11:00 PM,Telangana,17.4892685,78.5405027
630," KFC KFC Saket Road Hyderabad Kapra, Road No 1, SecunderabadSriram NagarSecunderabad - 500094 Beside City Paradaise Restaurant",+919700002885, 11:00 PM,Telangana,17.484806,78.5658801
631," KFC Shamshabad No 87, The Food Court Level C Parking, RGIAShamshabadHyderabad - 501218",+918042754444, 11:00 PM,Telangana,17.2364165,78.4299384
632," KFC Shamshabad Rajiv Gandhi International Airport, Passenger Terminal BuildingShamshabadHyderabad - 501218",+918042754444, 11:00 PM,Telangana,17.2402633,78.4293851
633, KFC KFC Sangareddy Ground FloorSangareddy Main RoadSangareddy - 502001,+919885175651, 11:00 PM,Telangana,17.591202,78.084762
634," KFC KFC Beeramguda Plot No 9, Krishna Reddy Pet Road, BeeramgudaRamachandrapuramHyderabad - 502032",+919542532897, 11:00 PM,Telangana,17.524909,78.299179
635," KFC KFC RC Puram No 25/35/11/C, Ramchandra Puram, NH 65Ramachandra Reddy Nagar ColonyHyderabad - 502032 Opposite Beerumguda Kaman",+917989928198, 11:00 PM,Telangana,17.5081928,78.3016162
636," KFC KFC Mytri Vanam Siddipet Ground Floor, Laxmi Narasimha Complex, Hyderabad RoadMaitri VanamSiddipet - 502103 Near Nlock Office",+918042754444, 11:00 PM,Telangana,18.0831923,78.857521
637," KFC KFC Karimnagar Highway S/4, Food Court & Filling Station, Gajwel MandalRimmanagudaMedak - 502312",+917989325931, 11:00 PM,Telangana,17.863093,78.743597
638," KFC Phulong Road Shop No 2, Ground Floor, Venu Mall, Hyderabad RoadPhulong RoadNizamabad - 503001",+918042754444, 11:00 PM,Telangana,18.669,78.105
639," KFC KFC - Armoor Nizamabad Jeevan Reddy Mall, Main RoadArmoorArmoor - 503224 Besides Bus Stand",+918042754444, 11:00 PM,Telangana,18.788121,78.291811
640," KFC Hanamkonda H No 1/7/762 to 1/7/764, Ward No 1, GF, Block No 7, AdalathHanamkondaWarangal - 506002 Beside DEO Office",+918042754444, 11:00 PM,Telangana,17.9960487,79.5508955
641," KFC KFC Wyra Road Khammam Door No 11/3/96/3, Ward No 6, Block No 4Wyra RoadKhammam - 507001",+918588808216, 11:00 PM,Telangana,17.248838,80.146766
642, KFC KFC Nalgonda Ground FloorSri Laxmi Nagar ColonyNalgonda - 508001 Opposite More Super Market,+919182960757, 11:00 PM,Telangana,17.064384,79.265411
643," KFC KFC Suryapet No 7, Food Court, NH 65RayangudemSuryapet - 508213",+918042754444, 11:00 PM,Telangana,17.15078363,79.57707727
644, KFC Shakuntala Road KFC Restaurant 6Shakuntala RoadAgartala - 799001 Opposite of Rabindra Satabarshik Bhawan,+918042754444, 08:00 PM,Tripura,23.834125,91.280731
645," KFC KFC Raj Nagar Extension Ground Floor,GNB Mall, NH 58, Bypass RoadRaj Nagar ExtensionGhaziabad - 201001",+918042754444, 11:00 PM,Uttar-Pradesh,28.702681,77.428901
646," KFC Crossing Republic SN 4 to 9, 1st Floor, Paramount Symphony, NH 24Crossing RepublicGhaziabad - 201001",+918042754444, 10:00 PM,Uttar-Pradesh,28.628777,77.44049
647," KFC Raj Nagar No D24, Ground Floor, P & T Colony, Block 1Raj NagarGhaziabad - 201002",+918042754444, 11:00 PM,Uttar-Pradesh,28.673754,77.440077
648," KFC Sector 4 Ground Floor, Galaxy Blue Sapphire Plaza, Anchor 3Sector 4Ghaziabad - 201009",+918042754444, 11:00 PM,Uttar-Pradesh,28.607894,77.436964
649," KFC Sector 4 SN TF/S/03 & 04, 3rd Flr, Gaur City Mall, Gaur City 1Sector 4Ghaziabad - 201009",+918042754444, 11:00 PM,Uttar-Pradesh,28.606323,77.429562
650," KFC KFC GT ROAD Plot No 118/4, NNNUM 133, GT RoadEast Model TownGhaziabad - 201009",+919560400823, 11:00 PM,Uttar-Pradesh,28.65346615,77.43736144
651," KFC Kaushambi Plot No 1, 2nd Flr, Site 4, Pacific Mall, Sahibabad Industrial AreaKaushambiGhaziabad - 201010",+918042754444, 11:00 PM,Uttar-Pradesh,28.646235,77.320396
652," KFC KFC Vasundhara No CP6Vasundhara, Sector 11Ghaziabad - 201010",+919999499547, 11:00 PM,Uttar-Pradesh,28.65874309,77.36663835
653," KFC Vaishali, Sector 3 SN FC 7, 3rd Floor, Mahagun Metro Mall, Plot No VC3Vaishali, Sector 3Ghaziabad - 201012",+918042754444, 11:00 PM,Uttar-Pradesh,28.644942,77.33499999999999
654," KFC KFC Shipra Mall No FC/5, Shipra Sun City, Vaibhav KhandIndirapuramGhaziabad - 201014",+918851291383, 11:00 PM,Uttar-Pradesh,28.63398775,77.37031981
655," KFC Indrapuram Shop No 131 to 133, Block B, Habitat CenterIndrapuramGhaziabad - 201014",+918042754444, 07:00 PM,Uttar-Pradesh,28.63974,77.3693
656," KFC Gautam Budh Nagar, Sector 94 GF, Okhla Bird Sancturay Metro StationGautam Budh Nagar, Sector 94Noida - 201301",+918042754444, 11:30 PM,Uttar-Pradesh,28.552153,77.3178972
657," KFC KFC Gulshan 129 Mall Noida Plot No C3 & E1, Noida Greater Noida ExpySector 129Noida - 201301",+918042754444, 11:00 PM,Uttar-Pradesh,28.5062301,77.390601
658," KFC Atta Market, Sector 18 No P/21Atta Market, Sector 18Noida - 201301",+918042754444, 10:00 PM,Uttar-Pradesh,28.568722,77.32486
659, KFC KFC Noida Sec-63 HIA/36Sector 63Noida - 201301 Near Electronic Metro Station,+918042754444, 11:00 PM,Uttar-Pradesh,28.6266197,77.3754142
660," KFC Sector 38A Shop No 6 & 7, Food Court, The GIP Mall, Plot No A 2Sector 38ANoida - 201301",+918042754444, 11:00 PM,Uttar-Pradesh,28.567828,77.32622499999999
661," KFC Sector 18 No 8, 4th Flr, Food Court, Mall of IndiaSector 18Noida - 201301",+918042754444, 11:00 PM,Uttar-Pradesh,28.567685,77.32115
662," KFC Sector 32 Plot No BW 58, Logix MallSector 32Noida - 201301 Near Noida City Center Metro",+918042754444, 11:00 PM,Uttar-Pradesh,28.574352,77.35413
663," KFC Sec 74 5 to 7, GF & 1st Flr, North Eye Mall, UN 1 & 2, East Wing, Central LobbySec 74Noida - 201301",+918042754444, 11:00 PM,Uttar-Pradesh,28.5722795,77.3878347
664, KFC Sector 104 Shop No KM002Sector 104Noida - 201304,+918042754444, 11:00 PM,Uttar-Pradesh,28.5408374,77.3685425
665," KFC Sector 142 Advant Navis Business Park, Noida ExpresswaySector 142Noida - 201305",+918042754444, 10:00 PM,Uttar-Pradesh,28.500426,77.41077
666," KFC KFC Jagat Farm No S/2, Gamma Shooping MallSector GammaGreater Noida - 201308",+919528387726, 11:00 PM,Uttar-Pradesh,28.48201403,77.49832136
667," KFC KFC Grand Venice Mall Plot SH 3, Grand Venice Mall, Site 4Pari ChowkGreater Noida - 201308",+917017245469, 11:00 PM,Uttar-Pradesh,28.45300269,77.52621322
668," KFC Institutional Area Shop No 03/06, Ansal Plaza Mall, Plot No 01/C5Institutional AreaGreater Noida - 201308",+918042754444, 10:00 PM,Uttar-Pradesh,28.46401,77.50779
669," KFC Sector 127 PN 5, Tower C, Logix Techno ParkSector 127Gautam Buddha Nagar - 201313",+918042754444,10:00:AM - 3:00:AM,Uttar-Pradesh,28.5354746,77.3459946
670," KFC KFC Golden I Mall Shop No 12 & 12A, Plot No 11, Greater NoidaSector Techzone 4Noida - 201318",+917042192511, 11:00 PM,Uttar-Pradesh,28.590215,77.436245
671," KFC KFC Aligarh Shop No 1A, Ground Floor, City Mall, Municipal No 3/443, SSJ High StMarris RdAligarh - 202001",+918042754444, 11:00 PM,Uttar-Pradesh,27.892711,78.0802211
672," KFC MG Road S No 11 to 14, 3rd Floor, Z Square Mall, No 16/113MG RoadKanpur - 208001",+918042754444, 11:00 PM,Uttar-Pradesh,26.4737352,80.3522911
673," KFC Swaroop Nagar Shop No 4/279, UGF, VIP Road, Parwati Bangla RoadSwaroop NagarKanpur - 208002",+918042754444, 10:00 PM,Uttar-Pradesh,26.4914507,80.3220226
674," KFC Kakadeo Shop No 2, Plot No 429, Block HKakadeoKanpur Nagar - 208025",+918042754444, 11:00 PM,Uttar-Pradesh,26.47932,80.29025
675," KFC Civil lines 229/71, P Square Mall, Bus Stand, MG RoadCivil linesPrayagraj - 211001",+918042754444, 11:00 PM,Uttar-Pradesh,25.4494306,81.8395933
676," KFC KFC - JHV No 2 & 3, 2nd Floor, JHV Mall, The Mall RoadCantonmentVaranasi - 221001",+918042754444, 11:00 PM,Uttar-Pradesh,25.33556297,82.97783429
677," KFC Sigra Shop No 1, UGF & GF, Celestial Building, Plot No D 64/127ASigraVaranasi - 221010",+918042754444, 11:00 PM,Uttar-Pradesh,25.3119112,82.9886188
678," KFC Shahjanaf Road Shop No 3 to 5, Saharaganj MallShahjanaf RoadLucknow - 226001",+918042754444, 11:00 PM,Uttar-Pradesh,26.855611,80.945751
679," KFC KFC Lucknow Lulu Mall No X/018 & X/019, 2nd Floor, Lulu Mall, Golf CityHariharpurLucknow - 226002",+919838185302, 11:00 PM,Uttar-Pradesh,26.78497776,80.99151955
680," KFC Alam Bagh Food Court, Phoenix Mall, LDA ColonyAlam BaghLucknow - 226005",+918042754444, 11:00 PM,Uttar-Pradesh,26.798188,80.89682999999999
681," KFC Amausi Chaudhary Charan Singh Airport, Pre SHA, FB03, Departure Area, Terminal 2AmausiLucknow - 226009",+918042754444, 11:06 PM,Uttar-Pradesh,26.7617,80.8857
682," KFC Gomtinagar No 03, Food Court, Fun Republic Mall, Lohia PathGomtinagarLucknow - 226010",+918042754444, 11:00 PM,Uttar-Pradesh,26.858417,80.97601
683," KFC Sector 7 No S17, 2nd Flr, Phoenix Mkt Place Mall, Gomti Nagar ExtensionSector 7Lucknow - 226010 Near Ekana Stadium",+918042754444, 09:00 PM,Uttar-Pradesh,26.808,81.012
684," KFC KFC Antas Mall CP 1/23, Antas Mall, Vardhan KhandGomti Nagar EXT, Sector 1Lucknow - 226010",+919903098256, 11:00 PM,Uttar-Pradesh,26.83643789,81.00195124
685," KFC Gomtinagar Plot No 384, Awadh Center Mall, VibhutikhandGomtinagarLucknow - 226010",+918042754444, 11:00 PM,Uttar-Pradesh,26.862405,81.010549
686," KFC KFC Lucknow Emerald Mall No 1, 2nd Flr, Food Court, Emerald MallAshianaLucknow - 226011 Near Power House Chauraha",+916388543784, 11:00 PM,Uttar-Pradesh,26.7880121,80.91052391
687," KFC KFC Ratan Khand Lucknow No CP 4/2, Crystal City Centre, Quila Road, Ruchi Khand 1Sharda NagarLucknow - 226012",+918042754444, 11:00 PM,Uttar-Pradesh,26.7806226,80.9257304
688," KFC KFC Vrindavan Yojna 1 Lucknow No 16CP/201, Showroom No 4, No 2, UGF, Vrindavan ColonySector 16Lucknow - 226014 Near SGPGI",+917355032665, 11:00 PM,Uttar-Pradesh,26.750001,80.950001
689," KFC KFC Engineering Crossing Lucknow UGF No 3 & 4, Hall No 2, 1st floor, Plot No CP/3, Sitapur Road YojnaSector ELucknow - 226021",+918042754444, 11:59 PM,Uttar-Pradesh,26.890001,81.0700011
690," KFC KFC Crown Mall Lucknow 2nd Floor, Food Court, Plot No 22, Crown MallFaizabad RoadLucknow - 226028",+919336445362, 11:00 PM,Uttar-Pradesh,26.88866234,81.05519772
691," KFC KFC Shahjahanpur 2/3/5/6/8/11/12/14/15, Kaushik Parijat ComplexCivil LinesShahjahanpur - 242001",+918042754444, 11:00 PM,Uttar-Pradesh,27.891566,79.913461
692," KFC KFC Bareily 2 No C/19, Vinayak TowerDD PuramBareilly - 243001",+919867752693, 11:00 PM,Uttar-Pradesh,28.3799601,79.43052301
693," KFC Bareilly Pilibhit Bypass Road 2, 3, Ground Floor, Phoenix United MallBareilly Pilibhit Bypass RoadBareilly - 243006",+918042754444, 11:00 PM,Uttar-Pradesh,28.394697,79.45663
694," KFC Civil Lines Raj Complex , Gr Flr, Peeli kothi ChaurahaCivil LinesMoradabad - 244001",+918042754444, 11:06 PM,Uttar-Pradesh,28.835,78.776
695," KFC Salarpur NH 24, Moradabad Delhi Highway, JP NgrSalarpurGajraula - 244235",+918042754444,Temporarily closed,Uttar-Pradesh,28.8373403,78.27669539999999
696," KFC No 1, Delhi Meerut Express Way, NHAI Wayside AmenitiesDidwariMeerut - 245305",+918042754444, 11:00 PM,Uttar-Pradesh,28.734595,77.5580801
697," KFC KFC - Saharanpur Ground Floor, SN 147 to 153 & 168 to 171, South City Mall, Delhi RoadVinay NagarSaharanpur - 247001",+918042754444, 11:00 PM,Uttar-Pradesh,29.939938,77.540921
698," KFC Dhyan Chand Nagar Sports Goods Complex Shopprix Mall, Delhi Rd, Hapur BypassDhyan Chand NagarMeerut - 250001 Near Sanjay Van",+918042754444, 11:00 PM,Uttar-Pradesh,28.9476532,77.67544479999999
699," KFC KFC Meerut Garh Road No 22, Tej Garhi, Tyagi MarketGarh RoadMeerut - 250004",+918042754444, 11:00 PM,Uttar-Pradesh,28.963804,77.739273
700," KFC Khatauli No 139/3 & 66, The Food Street Mall, NH 58, BhasiKhatauliMuzaffarnagar - 251002",+918042754444, 11:00 PM,Uttar-Pradesh,29.30994,77.72163
701," KFC Mohhadipur Shop No 2, Gr Flr, Orion MallMohhadipurGorakhpur - 273008",+918042754444, 11:06 PM,Uttar-Pradesh,26.7497406,83.39968
702, KFC KFC RHS EXPRESSWAY Food CourtExpressway Agra to Greater NoidaMathura - 281202 Near Mant TH,+918042754444, 09:00 PM,Uttar-Pradesh,28.535517,77.391029
703," KFC Chaumuha Food Court, Tehsil Chhata, Mathura HighwayChaumuhaMathura - 281406",+918042754444, 11:00 PM,Uttar-Pradesh,27.612339,77.58557500000001
704," KFC KFC Roorkee Shop No 176, Ground Floor, Ganesh CmplxNehru NagarRoorkee - 247667",+918042754444, 11:00 PM,Uttarakhand,29.86695,77.87739000000001
705, KFC Rajpur Road No 65ARajpur RoadDehradun - 248001,+918042754444, 11:00 PM,Uttarakhand,30.366492,78.0706299999999
706," KFC KFC Unison Mall Dehradun 108/84, No 6, Food Court, Centrio MallRabindra Nath Tagore MargDehradun - 248001",+918042754444, 11:00 PM,Uttarakhand,30.343799,78.048058
707," KFC The N2 Trade Tower, Saharanpur Road, Seth Panna Lala Mittal ChowkSubhash NgrDehradun - 248002",+918042754444, 11:00 PM,Uttarakhand,30.274931,77.989389
708," KFC Rajpura Road Pacific Mall, Food CourtRajpura RoadDehradun - 248009",+918042754444, 11:00 PM,Uttarakhand,30.333409,78.02408
709," KFC Kirsali Gaon G 01, Imperial Height, Mussorie RoadKirsali GaonDehradun - 248009",+918042754444, 11:00 PM,Uttarakhand,30.402471,78.08037400000001
710," KFC KFC Oasis Mall No GF 2 & FF 2A, Oasis Commercial, Main Haridwar RoadJogiwala ChowkDehradun - 248014",+918042754444, 11:00 PM,Uttarakhand,30.28752506,78.06476557
711," KFC Adarsh Nagar Khasra No 1281/1291, Gr Flr, Chakrata RoadAdarsh NagarDehradun - 248123 Opposite Dr Manish Jain Hospital",+918042754444, 11:00 PM,Uttarakhand,30.333351,78.0239111
712," KFC KFC Niranjanpur Dehradun Khasara No 544 & 545, Ground Floor, Paragana, Central DoonNiranjanpurDehradun - 248171",+918042754444, 11:00 PM,Uttarakhand,30.29787,78.00536
713," KFC Haridwar Delhi Road Unit No HF 1, Ground Floor, National Food CourtHaridwar Delhi RoadHaridwar - 249405 Adjoining Crystal Water Park",+918042754444, 11:00 PM,Uttarakhand,29.899528,77.985034
714," KFC Damuadhunga Bandobasti Shop No 1 & 2, Vintage High Street, Kh No 790, 793Damuadhunga BandobastiNainital - 263126",+918042754444, 11:00 PM,Uttarakhand,29.2420825,79.535107
715," KFC US Nagar S No 7 & 8 Ground Floor, Metropolis Mall, PN A, No 2E, Pant Nagar, SidculUS NagarRudrapur - 263153",+918042754444, 11:00 PM,Uttarakhand,29.0056364,79.4006534
716," KFC Shyam Bazaar No 139, Bidhan Sarani, Haathi Bagan MarketShyam BazaarKolkata - 700004",+918042754444, 11:00 PM,West-Bengal,22.596004,88.3713831
717," KFC Shaker Bazar No 96, Diamond Harbour Rd, BarishaShaker BazarKolkata - 700008",+918042754444, 11:00 PM,West-Bengal,22.482929,88.311729
718," KFC KFC Sealdah Station Platform No 14, New Building ComplexSealdah Railway StationKolkata - 700014",+918042754444, 11:00 PM,West-Bengal,22.567133,88.3711419
719," KFC Sir William Jones Sarani No 20 K, Park streetSir William Jones SaraniKolkata - 700016",+918042754444, 10:00 PM,West-Bengal,22.552248,88.35274
720," KFC Sayed Amir Ali Avenue Shop No 33, 5th Floor, Quest MallSayed Amir Ali AvenueKolkata - 700017",+918042754444, 11:00 PM,West-Bengal,22.5390744,88.36567239999999
721, KFC Gariahat No 26 A Hindustan ParkGariahatKolkata - 700019 Near Reliance Digital,+918042754444, 11:00 PM,West-Bengal,23.518699,88.36526000000001
722," KFC Rash Behari Avenue Lake View Mall, Food CourtRash Behari AvenueKolkata - 700029",+918042754444, 11:00 PM,West-Bengal,22.516518,88.348823
723," KFC Kfc Shakuntala Park E7/82/391, Ground Floor, Balaji Marigold, Biren Roy RoadShakuntala ParkKolkata - 700034",+918042754444, 11:00 PM,West-Bengal,22.4860001,88.2845201
724," KFC NSC Bose Road No 279A, Adya PearlNSC Bose RoadKolkata - 700047",+918042754444, 11:00 PM,West-Bengal,22.46762,88.37401
725," KFC Madyamgram Star Mall, Sisir Kunj, Mira Garden, NH 34MadyamgramKolkata - 700051 Sisir Kunj",+918042754444, 11:00 PM,West-Bengal,22.7032,88.4718
726, KFC NSCBI Airport KFCNSCBI AirportBankura - 700052,+918042754444, 11:00 PM,West-Bengal,22.652043,88.44633
727," KFC Rajarhat Ground Floor, City Centre Mall, Block C, New TownRajarhatBankura - 700052",+918042754444, 11:00 PM,West-Bengal,22.623429,88.45064000000001
728," KFC Salt lake Shop No 105, City center mallSalt lakeBankura - 700052",+918042754444, 11:00 PM,West-Bengal,22.588094,88.40825
729," KFC VIP Road RAA 44, Shree TowerVIP RoadKolkata - 700059",+918042754444, 10:00 PM,West-Bengal,22.617741,88.43252
730," KFC Jessore Road Shop No 1, DCN Mall, Plot No 1Jessore RoadKolkata - 700064 Between Nager Bazaar",+918042754444, 11:00 PM,West-Bengal,22.615682,88.41229
731," KFC VIP Road No 313 A,B & C, Mani Square Mall, Mani Square Food CourtVIP RoadKolkata - 700068",+918042754444, 11:00 PM,West-Bengal,22.577615,88.40021
732," KFC Prince Anwar Shah Road 375, 4th Floor, South City Mall, Food CourtPrince Anwar Shah RoadKolkata - 700068",+918042754444, 11:00 PM,West-Bengal,22.501613,88.362002
733, KFC Humayun Place New Empire Cinema BuildingHumayun PlaceKolkata - 700087,+918042754444, 10:00 PM,West-Bengal,22.560562,88.35158
734," KFC Jagar Banerjee Ghat Road FB 1, 3rd Floor, Avani River Side Mall, Food CourtJagar Banerjee Ghat RoadKolkata - 700091",+918042754444, 11:00 PM,West-Bengal,22.563555,88.32380999999999
735," KFC Santoshpur Unit No 21A, 2nd Flr, Metropolis Mall, 1925, Hiland Park, Chak GariaSantoshpurKolkata - 700094 Eastern Metropolitan Bypass",+918042754444, 11:00 PM,West-Bengal,22.483209,88.390844
736, KFC Salt Lake City Nicco ParkSalt Lake CityKolkata - 700106,+918042754444, 10:00 PM,West-Bengal,22.57274,88.42144999999999
737," KFC Rajdanga Main Road No 1842, Rene WorldRajdanga Main RoadKolkata - 700107",+918042754444, 11:00 PM,West-Bengal,22.514662,88.39215
738," KFC Rajdanga Main Road No 1858, Food Court, Acropolis MallRajdanga Main RoadKolkata - 700107",+918042754444, 11:00 PM,West-Bengal,22.514725,88.39223
739," KFC Dunlop Shop No 145, Barrack pore Trunk Road, Sakes Nagar, AshokgarhDunlopKolkata - 700108 Near Boonhooghly Government Colony",+918042754444, 11:00 PM,West-Bengal,22.652533,88.377081
740," KFC KFC Sodepur Panihati Plaza, Barasat Road, Mitrangan, HB TownSodepurKolkata - 700114",+918042754444, 11:00 PM,West-Bengal,22.695483,88.396983
741," KFC Barrackpore Premise No 18 & 16, Ghosh Para RoadBarrackporeNorth 24 Parganas - 700120 Near Police Station Titagarh",+918042754444, 11:00 PM,West-Bengal,22.7621569,88.36992429999999
742," KFC Jessore Road No 8, BarasatJessore RoadKolkata - 700124",+918042754444, 11:00 PM,West-Bengal,22.719679,88.487831
743," KFC Rajarhat Ground Floor, DLF 1, IT Park, Major Arterial Road (South East)NewtownKolkata - 700156",+918042754444, 10:00 PM,West-Bengal,22.58196291,88.44924242
744, KFC Newtown Action Area 3NewtownKolkata - 700160 Opposite St Xavier's University,+918042754444, 11:00 PM,West-Bengal,22.56137,88.49041
745," KFC Platina Mall Howrah Bangabasi Mall, GT RoadMaidanHowrah - 711101",+918042754444, 11:00 PM,West-Bengal,22.5810026,88.3327436
746," KFC KFC Kadamtala, Howrah Ichapur Road, HowrahIchapurHowrah - 711101 Near Water Tank",+919007338602, 11:00 PM,West-Bengal,22.59230776,88.31328767
747," KFC Howarh Station New Complex, Sampark Yatri NiwasHowarh StationHowrah - 711101",+918042754444, 11:00 PM,West-Bengal,22.582015,88.34249
748," KFC Belur No 212, Forum Mall Rangoli, Girish Ghosh Road, HowrahBelurKolkata - 711202",+918042754444, 11:00 PM,West-Bengal,22.623892,88.353634
749, KFC KFC Durgapur Expressway Ground FloorShibpurHooghly - 712149 Beside Reliance Petrol Pump,+919832785426, 11:00 PM,West-Bengal,22.977332,88.157651
750," KFC Mahesh No 523, 523/B & 523/H, Grand Trunk Road, SeramporeMaheshHooghly - 712201",+918042754444, 11:00 PM,West-Bengal,22.744,88.34999999999989
751," KFC Sreerampore 523, Mahesh Maserati, Mahesh Colony, Grand Trunk RdSreeramporeHooghly - 712201 Nehru Nagar Colony",+918042754444, 11:06 PM,West-Bengal,22.744,88.349
752," KFC Bhadrakali No 22 & 22 B, Gr Flr, Unimark Riviera, Hooghly, Uttarpara, GT RoadBhadrakaliHooghly - 712258",+918042754444, 11:00 PM,West-Bengal,22.66926,88.34551999999999
753," KFC KFC Bidhannagar, Durgapur Parbirhata, 10 GT Road, ChotonilpurSripallyBardhaman - 713103",+918616652173, 11:00 PM,West-Bengal,23.23225658,87.86554597
754," KFC Durgapur SN 17, LGF, Junction Mall, City CentreDurgapurDurgapur - 713216",+918042754444, 10:00 PM,West-Bengal,23.539205,87.29088400000001
755," KFC Chitra More Shop No 1, Galaxy MallChitra MoreAsansol - 713304",+918042754444, 11:00 PM,West-Bengal,23.685034,86.941659
756," KFC Kolaghat KFC, Digha HighwayKolaghatEast Midnapore - 721134 Near Power Station & Ambika Hotel",+918042754444, 11:00 PM,West-Bengal,22.431056,87.870306
757," KFC English Bazar Upper Ground Floor, Kanir More, Manaskamana RdEnglish BazarMalda - 732101 Opposite Choudhary Fashion",+918042754444, 11:00 PM,West-Bengal,25.0106484,88.136432
758," KFC Hakim Para Ward No 11, Hill Cart RoadHakim ParaSiliguri - 734001",+918042754444, 11:00 PM,West-Bengal,26.7126662,88.42504510000001
759," KFC KFC Acropolis Mall 5th Floor, Ward No 13, Sevoke RoadBankim NagarSiliguri - 734001 Opposite Anadaloke Hospital",+917664915899, 11:00 PM,West-Bengal,26.729741,88.431879
760," KFC Sevok Road Ground Floor, Cosmos MallSevok RoadSiliguri - 734003",+918042754444, 11:00 PM,West-Bengal,26.737547,88.43417909999999
761," KFC Uttorayon Shop No A 02 / 03, City Centre Mall, Ambuja Reality, MatigaraUttorayonSiliguri - 734005",+918042754444, 10:00 PM,West-Bengal,26.724072,88.39465
762," KFC KFC SF Road Siliguri Devyani International Ltd, Wish Green, SF Road, Dwarika CenterKalibariSiliguri - 734005 Opposite Hindi High School",+918588859507, 11:00 PM,West-Bengal,26.702881,88.416318
763," KFC Sevokes Road Shop No 7, 4th Floor, Vega Circle Mall, Tirupati Plaza, 3rd MileSevokes RoadSiliguri - 734008",+918042754444, 11:00 PM,West-Bengal,26.752498,88.43913000000001
764," KFC Nehru Road No 5A, Old Bellevue HotelNehru RoadDarjeeling - 734101",+918042754444, 11:00 PM,West-Bengal,27.042929,88.26712999999999
765," KFC Khagrabari PRM Marketcity, NN road, Ward No 5KhagrabariCooch Behar - 736101 Opp ACDC Club",+918042754444, 11:00 PM,West-Bengal,26.326404,89.45416400000001
766," KFC Bitpur No 156, Ground Floor, Ward No 8, KGR PathBitpurKanchrapara - 743145",+918042754444, 11:00 PM,West-Bengal,22.948555,88.4421073
